category,program,num_qubits,num_gates,num_2q_gates,depth,depth_2q,num_su4,depth_su4,num_gates(opt),num_2q_gates(opt),depth(opt),depth_2q(opt),num_su4(opt),depth_su4(opt)
chemistry,BH-JW-10,10,4629,2362,3269,2322,1711,1683,1671,831,923,579,719,510
chemistry,Be2-JW-6,6,731,310,485,302,198,192,330,155,204,126,127,107
chemistry,C2-JW-18,18,49741,29138,36034,28944,23962,23829,14409,7919,8530,5957,7328,5550
chemistry,H2-JW-8,8,2952,1328,1942,1306,904,889,1185,556,680,416,483,367
chemistry,HF-BK12,12,13054,5760,7875,5735,4097,4083,4170,2011,2548,1517,1763,1329
chemistry,HF-parity10,10,5525,2502,3406,2494,1817,1811,1873,884,1063,652,764,564
chemistry,Li2-JW14,14,14555,7622,9917,7524,5890,5829,4557,2374,2634,1770,2132,1624
chemistry,LiH-parity-4,4,208,86,159,86,39,39,110,41,67,35,28,24
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4,48,15072,4752,8054,4622,2475,2405,3667,1452,561,316,1353,292
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4,28,6790,2268,4116,2228,1072,1054,1401,567,182,105,497,93
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4,48,11640,3888,7076,3828,1842,1814,2389,948,124,69,828,60
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4,92,16422,5980,11839,5968,2847,2841,5997,2305,467,254,1845,217
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4,120,29100,9720,17732,9588,4614,4550,6101,2444,128,72,2144,63
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8,12,15032,6944,11249,6892,3760,3735,4804,2040,2195,1259,1832,1132
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8,80,74540,23520,40056,22948,11949,11659,17774,7238,2303,1297,6747,1198
condensedmatter,BH_D-2_d-4-bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4,98,29813,10850,20453,10418,4993,4777,10206,3996,912,502,3191,432
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4,28,9926,3612,6788,3459,1647,1569,3332,1321,1001,553,1055,465
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-nonpbc-qubitnodes_Lx-11_Ly-11_U-100_enc-gray_d-4,156,70086,25500,47228,24147,11551,10869,23826,9438,482,261,7578,217
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-3_Ly-22_U-70_enc-unary_d-4,132,135498,42768,70962,40431,21672,20475,32469,13494,1152,662,12603,614
condensedmatter,BH_D-2_d-4-bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4,60,61590,19440,32566,18531,9846,9375,14866,6180,1175,674,5775,625
binaryoptimization,flat100-4-flat100-7.cnf-90-cc,90,505,282,46,30,141,15,535,280,34,18,147,11
binaryoptimization,graph-complete_bipart-complbipart-n-10_a-5_b-5,10,525,150,327,118,75,59,215,75,36,18,25,6
binaryoptimization,graph-gnp_k-2-gnp-k_2_n-4_rinst-05,4,84,24,60,24,10,10,38,12,19,9,4,3
binaryoptimization,graph-gnp_k-4-gnp-k_4_n-6_rinst-15,6,315,90,207,78,43,37,134,45,41,21,15,7
binaryoptimization,graph-gnp_k-4-gnp-k_4_n-40_rinst-07,40,5628,1608,3261,1202,800,598,2274,804,115,57,268,19
binaryoptimization,graph-gnp_k-5-gnp-k_5_n-24_rinst-04,24,564,376,120,80,188,40,564,376,63,42,188,21
